url	chapt_title	img_path
https://jhudatascience.org/AnVIL_Template/index.html	About this Book	./resources/chapt_screen_images/index.png
https://jhudatascience.org/AnVIL_Template/learning-objectives.html	Learning Objectives	./resources/chapt_screen_images/learning-objectives.png
https://jhudatascience.org/AnVIL_Template/introduction.html	1 Introduction	./resources/chapt_screen_images/introduction.png
https://jhudatascience.org/AnVIL_Template/a-new-chapter.html	2 A new chapter	./resources/chapt_screen_images/a-new-chapter.png
https://jhudatascience.org/AnVIL_Template/anvil-module-library.html	3 AnVIL Module Library	./resources/chapt_screen_images/anvil-module-library.png
https://jhudatascience.org/AnVIL_Template/student-guide.html	4 Student Guide	./resources/chapt_screen_images/student-guide.png
https://jhudatascience.org/AnVIL_Template/workspaces.html	5 Workspaces	./resources/chapt_screen_images/workspaces.png
https://jhudatascience.org/AnVIL_Template/billing.html	6 Billing	./resources/chapt_screen_images/billing.png
https://jhudatascience.org/AnVIL_Template/onboarding.html	7 Onboarding	./resources/chapt_screen_images/onboarding.png
https://jhudatascience.org/AnVIL_Template/using-programming-platforms-on-anvil.html	8 Using programming platforms on AnVIL	./resources/chapt_screen_images/using-programming-platforms-on-anvil.png
https://jhudatascience.org/AnVIL_Template/data-modules.html	9 Data modules	./resources/chapt_screen_images/data-modules.png
https://jhudatascience.org/AnVIL_Template/student-instructions.html	10 Student instructions	./resources/chapt_screen_images/student-instructions.png
https://jhudatascience.org/AnVIL_Template/user-management.html	11 User Management	./resources/chapt_screen_images/user-management.png
https://jhudatascience.org/AnVIL_Template/why-anvil.html	12 Why AnVIL	./resources/chapt_screen_images/why-anvil.png
https://jhudatascience.org/AnVIL_Template/why-use-anvil.html	13 Why use AnVIL?	./resources/chapt_screen_images/why-use-anvil.png
https://jhudatascience.org/AnVIL_Template/instructor-modules.html	14 Instructor modules	./resources/chapt_screen_images/instructor-modules.png
https://jhudatascience.org/AnVIL_Template/status-of-book-repositories-in-the-anvil-collection.html	15 Status of Book Repositories in the AnVIL Collection	./resources/chapt_screen_images/status-of-book-repositories-in-the-anvil-collection.png
https://jhudatascience.org/AnVIL_Template/about-the-authors.html	About the Authors	./resources/chapt_screen_images/about-the-authors.png
https://jhudatascience.org/AnVIL_Template/references.html	16 References	./resources/chapt_screen_images/references.png
